DateTime,Load_kW,Voltage,Temperature
2024-11-17 17:00:00,31.64,230.14,18.18
2024-11-17 18:00:00,31.28,230.62,18.1
2024-11-17 19:00:00,32.27,230.05,18.08
2024-11-17 20:00:00,31.19,231.49,20.98
2024-11-17 21:00:00,35.33,229.51,22.46
2024-11-17 22:00:00,40.18,229.67,25.68
2024-11-17 23:00:00,43.08,229.87,27.9
2024-11-18 00:00:00,52.83,229.21,31.67
2024-11-18 01:00:00,53.47,230.58,35.09
2024-11-18 02:00:00,62.21,229.29,37.26
2024-11-18 03:00:00,64.43,230.69,39.51
2024-11-18 04:00:00,64.55,229.68,40.43
2024-11-18 05:00:00,64.13,230.04,41.08
2024-11-18 06:00:00,64.63,230.88,41.6
2024-11-18 07:00:00,63.93,229.94,40.5
2024-11-18 08:00:00,60.65,229.6,39.11
2024-11-18 09:00:00,59.23,230.3,36.13
2024-11-18 10:00:00,53.69,229.67,34.59
2024-11-18 11:00:00,52.48,229.83,30.25
2024-11-18 12:00:00,45.24,230.94,27.1
2024-11-18 13:00:00,42.47,229.55,25.13
2024-11-18 14:00:00,41.02,231.14,23.55
2024-11-18 15:00:00,35.68,228.01,20.36
2024-11-18 16:00:00,31.74,230.27,17.74
2024-11-18 17:00:00,36.51,230.63,18.69
2024-11-18 18:00:00,34.05,230.2,19.12
2024-11-18 19:00:00,36.6,231.41,19.18
2024-11-18 20:00:00,40.35,229.24,21.82
2024-11-18 21:00:00,39.21,230.42,23.62
2024-11-18 22:00:00,47.16,229.58,26.32
2024-11-18 23:00:00,46.98,230.98,28.36
2024-11-19 00:00:00,55.64,229.73,32.51
2024-11-19 01:00:00,54.23,229.25,35.62
2024-11-19 02:00:00,59.2,230.07,38.33
2024-11-19 03:00:00,61.91,229.88,39.63
2024-11-19 04:00:00,63.92,230.2,41.1
2024-11-19 05:00:00,62.87,230.65,41.72
2024-11-19 06:00:00,63.72,229.41,41.77
2024-11-19 07:00:00,61.96,230.57,40.21
2024-11-19 08:00:00,61.07,230.37,38.32
2024-11-19 09:00:00,57.63,229.57,36.49
2024-11-19 10:00:00,56.48,230.84,33.18
2024-11-19 11:00:00,48.94,229.84,31.31
2024-11-19 12:00:00,49.8,230.06,27.32
2024-11-19 13:00:00,43.85,230.15,24.83
2024-11-19 14:00:00,40.86,231.26,22.92
2024-11-19 15:00:00,34.26,230.54,18.82
2024-11-19 16:00:00,38.98,231.15,20.0
2024-11-19 17:00:00,34.96,230.29,18.5
2024-11-19 18:00:00,38.04,230.05,19.04
2024-11-19 19:00:00,35.4,230.81,18.94
2024-11-19 20:00:00,35.25,230.05,20.94
2024-11-19 21:00:00,43.22,230.51,23.7
2024-11-19 22:00:00,46.43,231.86,25.52
2024-11-19 23:00:00,50.44,230.81,28.6
2024-11-20 00:00:00,53.69,230.31,31.9
2024-11-20 01:00:00,56.83,230.33,34.47
2024-11-20 02:00:00,63.92,230.08,38.51
2024-11-20 03:00:00,63.39,229.79,39.53
2024-11-20 04:00:00,63.12,230.34,41.75
2024-11-20 05:00:00,67.9,230.02,41.56
2024-11-20 06:00:00,70.98,229.31,42.46
2024-11-20 07:00:00,65.88,230.01,40.13
2024-11-20 08:00:00,60.94,230.36,39.0
2024-11-20 09:00:00,57.45,229.81,36.54
2024-11-20 10:00:00,55.5,229.55,34.37
2024-11-20 11:00:00,49.6,229.44,30.44
2024-11-20 12:00:00,43.9,230.76,26.87
2024-11-20 13:00:00,42.92,230.21,24.33
2024-11-20 14:00:00,42.38,231.62,22.82
2024-11-20 15:00:00,38.72,229.31,19.7
2024-11-20 16:00:00,37.19,230.59,19.17
2024-11-20 17:00:00,34.62,230.09,18.17
2024-11-20 18:00:00,36.07,229.61,18.59
2024-11-20 19:00:00,38.31,230.21,20.02
2024-11-20 20:00:00,38.31,229.34,21.38
2024-11-20 21:00:00,42.29,230.18,23.21
2024-11-20 22:00:00,45.39,230.8,27.84
2024-11-20 23:00:00,49.53,230.91,29.66
2024-11-21 00:00:00,50.03,230.28,31.09
2024-11-21 01:00:00,57.08,229.52,35.37
2024-11-21 02:00:00,57.54,230.01,36.73
2024-11-21 03:00:00,64.88,231.32,40.0
2024-11-21 04:00:00,62.66,231.45,40.89
2024-11-21 05:00:00,65.3,230.51,41.68
2024-11-21 06:00:00,63.68,229.59,41.38
2024-11-21 07:00:00,59.58,231.28,39.24
2024-11-21 08:00:00,63.2,230.92,38.95
2024-11-21 09:00:00,56.59,230.17,36.62
2024-11-21 10:00:00,53.86,229.15,34.19
2024-11-21 11:00:00,48.79,228.28,29.75
2024-11-21 12:00:00,44.47,228.32,26.52
2024-11-21 13:00:00,42.18,229.91,23.76
2024-11-21 14:00:00,39.39,230.52,22.5
2024-11-21 15:00:00,42.43,230.27,21.69
2024-11-21 16:00:00,39.96,230.07,19.55
2024-11-21 17:00:00,32.1,231.11,18.9
2024-11-21 18:00:00,34.21,230.04,18.41
2024-11-21 19:00:00,38.19,229.7,19.19
2024-11-21 20:00:00,41.5,228.9,22.5
2024-11-21 21:00:00,45.64,230.38,24.05
2024-11-21 22:00:00,44.96,230.6,25.09
2024-11-21 23:00:00,48.43,230.17,28.94
2024-11-22 00:00:00,53.7,230.65,32.51
2024-11-22 01:00:00,55.51,230.46,34.89
2024-11-22 02:00:00,57.36,230.41,37.33
2024-11-22 03:00:00,61.52,229.5,39.94
2024-11-22 04:00:00,64.45,229.71,40.71
2024-11-22 05:00:00,69.53,230.0,42.38
2024-11-22 06:00:00,64.77,230.95,41.4
2024-11-22 07:00:00,64.03,229.43,40.19
2024-11-22 08:00:00,61.86,229.45,38.69
2024-11-22 09:00:00,55.38,230.06,36.5
2024-11-22 10:00:00,54.89,229.95,33.72
2024-11-22 11:00:00,48.79,231.31,31.74
2024-11-22 12:00:00,48.86,230.09,28.85
2024-11-22 13:00:00,43.45,230.73,24.75
2024-11-22 14:00:00,42.07,230.57,22.47
2024-11-22 15:00:00,37.35,230.44,20.59
2024-11-22 16:00:00,34.38,228.82,18.81
2024-11-22 17:00:00,37.18,229.76,18.05
2024-11-22 18:00:00,34.13,230.06,18.8
2024-11-22 19:00:00,35.11,230.59,19.54
2024-11-22 20:00:00,38.67,229.66,21.12
2024-11-22 21:00:00,44.45,229.54,23.52
2024-11-22 22:00:00,44.31,231.5,25.87
2024-11-22 23:00:00,51.29,230.02,30.49
2024-11-23 00:00:00,50.16,228.88,32.65
2024-11-23 01:00:00,53.24,230.55,35.1
2024-11-23 02:00:00,58.55,230.88,37.13
2024-11-23 03:00:00,56.29,231.34,39.2
2024-11-23 04:00:00,58.51,229.6,40.53
2024-11-23 05:00:00,63.21,228.64,41.17
2024-11-23 06:00:00,54.41,230.05,40.35
2024-11-23 07:00:00,60.25,230.15,40.09
2024-11-23 08:00:00,55.74,228.94,38.13
2024-11-23 09:00:00,53.73,230.87,35.02
2024-11-23 10:00:00,49.4,230.29,32.18
2024-11-23 11:00:00,45.78,229.63,29.11
2024-11-23 12:00:00,40.51,230.5,27.19
2024-11-23 13:00:00,39.13,231.04,24.45
2024-11-23 14:00:00,38.07,230.75,22.02
2024-11-23 15:00:00,34.16,230.21,19.63
2024-11-23 16:00:00,29.14,229.07,18.7
2024-11-23 17:00:00,30.33,228.81,19.19
2024-11-23 18:00:00,29.11,229.76,19.47
2024-11-23 19:00:00,31.81,230.8,19.97
2024-11-23 20:00:00,36.31,231.61,22.02
2024-11-23 21:00:00,36.83,230.01,22.98
2024-11-23 22:00:00,43.02,229.7,26.09
2024-11-23 23:00:00,48.96,228.78,30.42
2024-11-24 00:00:00,48.16,229.16,31.47
2024-11-24 01:00:00,53.2,230.5,35.33
2024-11-24 02:00:00,56.5,229.06,37.73
2024-11-24 03:00:00,54.37,230.49,38.3
2024-11-24 04:00:00,61.48,230.87,40.6
2024-11-24 05:00:00,59.65,229.35,40.41
2024-11-24 06:00:00,63.43,230.43,41.07
2024-11-24 07:00:00,56.91,229.41,39.43
2024-11-24 08:00:00,55.33,231.21,37.74
2024-11-24 09:00:00,55.43,228.62,34.9
2024-11-24 10:00:00,48.0,229.6,32.08
2024-11-24 11:00:00,48.0,232.0,29.94
2024-11-24 12:00:00,42.93,229.32,27.51
2024-11-24 13:00:00,38.01,230.36,24.03
2024-11-24 14:00:00,33.44,229.76,22.4
2024-11-24 15:00:00,33.55,229.52,20.27
2024-11-24 16:00:00,30.53,230.44,19.28
2024-11-24 17:00:00,31.75,230.67,17.52
2024-11-24 18:00:00,29.18,229.27,17.71
2024-11-24 19:00:00,30.83,229.93,18.97
2024-11-24 20:00:00,36.83,231.62,21.32
2024-11-24 21:00:00,34.84,229.21,23.97
2024-11-24 22:00:00,43.56,229.63,27.34
2024-11-24 23:00:00,46.85,229.23,29.57
2024-11-25 00:00:00,50.19,230.97,32.63
2024-11-25 01:00:00,53.98,230.45,35.27
2024-11-25 02:00:00,59.7,231.84,37.87
2024-11-25 03:00:00,60.35,229.41,39.9
2024-11-25 04:00:00,61.24,230.09,40.27
2024-11-25 05:00:00,68.92,230.34,41.78
2024-11-25 06:00:00,66.57,231.01,41.37
2024-11-25 07:00:00,60.96,230.66,39.63
2024-11-25 08:00:00,60.16,229.62,38.15
2024-11-25 09:00:00,58.76,230.0,36.39
2024-11-25 10:00:00,57.2,229.24,34.24
2024-11-25 11:00:00,50.43,228.66,30.76
2024-11-25 12:00:00,48.54,229.57,27.79
2024-11-25 13:00:00,44.04,228.36,24.54
2024-11-25 14:00:00,37.4,228.97,21.83
2024-11-25 15:00:00,37.51,229.87,20.17
2024-11-25 16:00:00,36.2,230.36,19.32
2024-11-25 17:00:00,32.51,230.03,18.23
2024-11-25 18:00:00,31.62,230.4,17.96
2024-11-25 19:00:00,34.07,230.93,19.79
2024-11-25 20:00:00,35.51,230.59,20.92
2024-11-25 21:00:00,40.6,230.05,24.4
2024-11-25 22:00:00,44.03,229.7,26.86
2024-11-25 23:00:00,46.21,230.04,29.28
2024-11-26 00:00:00,55.19,229.98,32.77
2024-11-26 01:00:00,56.33,231.53,35.03
2024-11-26 02:00:00,61.88,229.87,38.34
2024-11-26 03:00:00,61.63,230.32,39.23
2024-11-26 04:00:00,64.53,228.1,40.79
2024-11-26 05:00:00,69.52,230.09,40.84
2024-11-26 06:00:00,66.26,229.2,41.37
2024-11-26 07:00:00,60.93,230.2,39.94
2024-11-26 08:00:00,58.0,230.36,38.18
2024-11-26 09:00:00,57.51,229.67,36.09
2024-11-26 10:00:00,51.66,230.27,33.47
2024-11-26 11:00:00,51.78,230.19,31.1
2024-11-26 12:00:00,45.82,229.91,27.39
2024-11-26 13:00:00,40.57,230.33,25.19
2024-11-26 14:00:00,39.05,230.51,21.86
2024-11-26 15:00:00,35.39,228.9,19.9
2024-11-26 16:00:00,35.13,230.33,18.48
2024-11-26 17:00:00,36.61,231.24,18.51
2024-11-26 18:00:00,33.22,230.25,18.08
2024-11-26 19:00:00,36.79,229.27,20.11
2024-11-26 20:00:00,35.88,229.45,20.87
2024-11-26 21:00:00,41.46,229.91,23.6
2024-11-26 22:00:00,44.0,229.77,26.8
2024-11-26 23:00:00,47.01,230.82,29.14
2024-11-27 00:00:00,54.03,229.91,32.66
2024-11-27 01:00:00,57.0,229.11,35.47
2024-11-27 02:00:00,63.39,229.65,38.27
2024-11-27 03:00:00,61.81,230.5,39.83
2024-11-27 04:00:00,64.87,230.29,41.27
2024-11-27 05:00:00,63.54,229.64,41.0
2024-11-27 06:00:00,66.66,229.69,41.13
2024-11-27 07:00:00,66.56,230.37,42.45
2024-11-27 08:00:00,60.54,231.6,37.97
2024-11-27 09:00:00,55.4,230.11,35.89
2024-11-27 10:00:00,53.31,229.39,33.87
2024-11-27 11:00:00,52.89,230.62,31.07
2024-11-27 12:00:00,45.48,230.69,27.1
2024-11-27 13:00:00,45.95,230.96,24.87
2024-11-27 14:00:00,38.79,229.39,21.26
2024-11-27 15:00:00,34.93,230.17,20.3
2024-11-27 16:00:00,35.54,229.79,19.48
2024-11-27 17:00:00,34.32,230.28,17.88
2024-11-27 18:00:00,32.42,228.86,19.12
2024-11-27 19:00:00,35.38,230.76,19.8
2024-11-27 20:00:00,36.98,230.48,21.09
2024-11-27 21:00:00,38.84,228.84,21.7
2024-11-27 22:00:00,45.36,230.11,26.45
2024-11-27 23:00:00,49.44,232.14,29.17
2024-11-28 00:00:00,52.2,229.73,32.93
2024-11-28 01:00:00,56.55,230.3,34.54
2024-11-28 02:00:00,58.16,229.62,36.45
2024-11-28 03:00:00,64.71,229.75,39.56
2024-11-28 04:00:00,66.89,229.07,40.6
2024-11-28 05:00:00,64.1,229.81,41.81
2024-11-28 06:00:00,66.38,229.97,40.96
2024-11-28 07:00:00,63.24,228.57,40.93
2024-11-28 08:00:00,68.64,229.64,39.5
2024-11-28 09:00:00,55.95,229.73,36.08
2024-11-28 10:00:00,48.84,230.31,33.08
2024-11-28 11:00:00,49.64,228.46,30.14
2024-11-28 12:00:00,47.24,230.25,28.53
2024-11-28 13:00:00,41.55,228.64,23.82
2024-11-28 14:00:00,43.17,230.07,23.16
2024-11-28 15:00:00,33.0,230.15,19.92
2024-11-28 16:00:00,37.03,229.63,19.3
2024-11-28 17:00:00,34.09,229.55,18.85
2024-11-28 18:00:00,37.33,229.67,19.14
2024-11-28 19:00:00,36.85,229.39,20.0
2024-11-28 20:00:00,38.37,231.41,22.2
2024-11-28 21:00:00,39.55,229.46,23.78
2024-11-28 22:00:00,45.96,229.85,25.98
2024-11-28 23:00:00,47.01,229.99,29.46
2024-11-29 00:00:00,51.59,231.16,32.93
2024-11-29 01:00:00,60.3,229.1,35.66
2024-11-29 02:00:00,61.36,230.36,38.3
2024-11-29 03:00:00,63.31,229.08,39.84
2024-11-29 04:00:00,63.94,229.78,41.28
2024-11-29 05:00:00,65.41,229.84,41.48
2024-11-29 06:00:00,63.55,230.06,41.09
2024-11-29 07:00:00,62.67,229.24,39.33
2024-11-29 08:00:00,59.75,231.25,39.13
2024-11-29 09:00:00,59.87,229.14,35.98
2024-11-29 10:00:00,53.06,229.58,33.27
2024-11-29 11:00:00,51.82,230.14,30.43
2024-11-29 12:00:00,49.27,230.73,28.01
2024-11-29 13:00:00,45.36,230.62,25.46
2024-11-29 14:00:00,38.44,229.39,21.58
2024-11-29 15:00:00,36.72,229.25,20.29
2024-11-29 16:00:00,39.42,230.37,19.26
2024-11-29 17:00:00,38.28,228.84,18.66
2024-11-29 18:00:00,36.8,229.84,18.8
2024-11-29 19:00:00,36.54,231.16,20.38
2024-11-29 20:00:00,38.9,229.83,21.32
2024-11-29 21:00:00,41.74,230.87,23.61
2024-11-29 22:00:00,42.68,230.19,26.16
2024-11-29 23:00:00,49.85,229.7,28.92
2024-11-30 00:00:00,50.0,230.04,32.65
2024-11-30 01:00:00,52.85,231.13,35.2
2024-11-30 02:00:00,53.96,230.49,36.6
2024-11-30 03:00:00,56.07,229.25,40.16
2024-11-30 04:00:00,59.46,228.94,40.1
2024-11-30 05:00:00,60.29,229.65,40.66
2024-11-30 06:00:00,57.75,229.27,41.33
2024-11-30 07:00:00,57.99,230.81,39.9
2024-11-30 08:00:00,57.81,230.03,37.66
2024-11-30 09:00:00,50.7,229.03,35.19
2024-11-30 10:00:00,48.05,231.18,33.7
2024-11-30 11:00:00,45.97,230.66,29.65
2024-11-30 12:00:00,40.82,229.06,25.76
2024-11-30 13:00:00,40.99,230.93,24.8
2024-11-30 14:00:00,32.78,230.51,20.97
2024-11-30 15:00:00,33.85,229.86,19.84
2024-11-30 16:00:00,28.09,230.85,18.34
2024-11-30 17:00:00,34.41,230.38,18.61
2024-11-30 18:00:00,30.14,228.89,17.72
2024-11-30 19:00:00,32.82,231.34,18.96
2024-11-30 20:00:00,31.79,229.56,20.72
2024-11-30 21:00:00,36.76,229.48,22.33
2024-11-30 22:00:00,40.65,229.18,26.2
2024-11-30 23:00:00,45.04,230.36,29.11
2024-12-01 00:00:00,47.24,230.0,31.59
2024-12-01 01:00:00,54.83,230.25,35.94
2024-12-01 02:00:00,54.25,230.49,36.6
2024-12-01 03:00:00,56.69,230.64,39.07
2024-12-01 04:00:00,56.73,231.3,40.19
2024-12-01 05:00:00,58.74,228.79,41.01
2024-12-01 06:00:00,60.87,229.61,39.88
2024-12-01 07:00:00,63.25,230.07,41.21
2024-12-01 08:00:00,57.08,230.68,38.72
2024-12-01 09:00:00,51.97,230.26,36.13
2024-12-01 10:00:00,47.93,230.48,33.24
2024-12-01 11:00:00,42.95,230.55,29.91
2024-12-01 12:00:00,40.7,231.17,26.78
2024-12-01 13:00:00,37.54,229.7,23.83
2024-12-01 14:00:00,35.52,229.33,22.38
2024-12-01 15:00:00,29.42,229.36,19.92
2024-12-01 16:00:00,30.59,230.91,18.67
2024-12-01 17:00:00,29.64,230.2,18.16
2024-12-01 18:00:00,33.27,230.89,18.61
2024-12-01 19:00:00,31.36,229.53,18.57
2024-12-01 20:00:00,31.51,229.75,20.89
2024-12-01 21:00:00,33.04,230.21,22.69
2024-12-01 22:00:00,43.92,230.82,26.51
2024-12-01 23:00:00,43.13,230.15,29.62
2024-12-02 00:00:00,52.92,230.71,32.87
2024-12-02 01:00:00,56.7,230.72,35.46
2024-12-02 02:00:00,61.5,229.81,37.82
2024-12-02 03:00:00,62.23,231.45,39.25
2024-12-02 04:00:00,66.46,228.71,40.92
2024-12-02 05:00:00,63.1,229.43,40.7
2024-12-02 06:00:00,64.42,231.18,40.79
2024-12-02 07:00:00,60.82,229.55,40.1
2024-12-02 08:00:00,59.59,229.58,37.71
2024-12-02 09:00:00,55.88,229.72,36.05
2024-12-02 10:00:00,55.74,230.06,33.55
2024-12-02 11:00:00,51.08,230.78,30.45
2024-12-02 12:00:00,46.05,229.94,27.45
2024-12-02 13:00:00,45.27,230.29,25.3
2024-12-02 14:00:00,40.67,230.2,21.53
2024-12-02 15:00:00,38.22,229.77,20.26
2024-12-02 16:00:00,37.02,230.44,19.27
2024-12-02 17:00:00,37.89,230.05,18.09
2024-12-02 18:00:00,36.01,230.9,18.66
2024-12-02 19:00:00,37.27,229.95,20.12
2024-12-02 20:00:00,39.41,229.83,22.55
2024-12-02 21:00:00,39.63,229.34,23.75
2024-12-02 22:00:00,44.78,231.11,26.1
2024-12-02 23:00:00,51.08,230.04,28.97
2024-12-03 00:00:00,55.67,230.65,33.52
2024-12-03 01:00:00,56.0,230.45,35.12
2024-12-03 02:00:00,61.56,230.72,37.79
2024-12-03 03:00:00,64.76,229.81,40.11
2024-12-03 04:00:00,66.63,229.02,40.79
2024-12-03 05:00:00,64.86,229.94,41.47
2024-12-03 06:00:00,63.91,230.01,41.08
2024-12-03 07:00:00,65.0,230.14,40.32
2024-12-03 08:00:00,64.38,231.22,39.1
2024-12-03 09:00:00,59.91,230.11,36.69
2024-12-03 10:00:00,54.39,230.65,32.76
2024-12-03 11:00:00,48.82,231.14,29.6
2024-12-03 12:00:00,47.12,229.11,26.87
2024-12-03 13:00:00,37.04,229.54,24.3
2024-12-03 14:00:00,39.18,229.16,21.84
2024-12-03 15:00:00,37.15,229.13,19.16
2024-12-03 16:00:00,32.72,230.83,19.52
2024-12-03 17:00:00,33.78,230.22,18.99
2024-12-03 18:00:00,33.47,230.99,18.03
2024-12-03 19:00:00,39.55,231.45,20.53
2024-12-03 20:00:00,36.68,230.28,20.87
2024-12-03 21:00:00,43.21,230.74,24.49
2024-12-03 22:00:00,46.77,230.21,27.11
2024-12-03 23:00:00,51.99,228.71,29.42
2024-12-04 00:00:00,53.7,230.01,33.36
2024-12-04 01:00:00,57.88,230.31,35.17
2024-12-04 02:00:00,60.59,230.35,36.94
2024-12-04 03:00:00,62.27,231.33,39.19
2024-12-04 04:00:00,65.45,230.52,40.37
2024-12-04 05:00:00,67.61,229.57,41.75
2024-12-04 06:00:00,66.18,230.78,40.82
2024-12-04 07:00:00,69.09,231.45,40.66
2024-12-04 08:00:00,60.51,229.33,38.47
2024-12-04 09:00:00,55.38,230.23,35.95
2024-12-04 10:00:00,55.46,228.56,33.56
2024-12-04 11:00:00,52.03,230.72,30.81
2024-12-04 12:00:00,42.53,229.68,27.17
2024-12-04 13:00:00,46.04,230.41,25.09
2024-12-04 14:00:00,37.31,229.73,22.1
2024-12-04 15:00:00,37.03,229.47,20.1
2024-12-04 16:00:00,31.57,230.54,18.32
2024-12-04 17:00:00,32.0,230.36,18.59
2024-12-04 18:00:00,34.47,230.53,17.9
2024-12-04 19:00:00,36.42,228.88,20.85
2024-12-04 20:00:00,37.1,229.56,21.43
2024-12-04 21:00:00,43.22,229.64,24.85
2024-12-04 22:00:00,46.47,228.78,26.41
2024-12-04 23:00:00,48.36,229.71,30.07
2024-12-05 00:00:00,57.45,230.2,31.77
2024-12-05 01:00:00,58.51,230.05,35.8
2024-12-05 02:00:00,57.29,230.2,37.96
2024-12-05 03:00:00,61.74,231.35,39.43
2024-12-05 04:00:00,66.42,229.96,41.59
2024-12-05 05:00:00,63.75,230.73,41.16
2024-12-05 06:00:00,65.85,230.04,41.22
2024-12-05 07:00:00,61.44,229.75,40.76
2024-12-05 08:00:00,61.76,231.52,38.49
2024-12-05 09:00:00,56.19,230.79,36.04
2024-12-05 10:00:00,55.14,229.96,33.08
2024-12-05 11:00:00,48.96,230.34,30.0
2024-12-05 12:00:00,46.76,230.06,27.31
2024-12-05 13:00:00,46.22,230.6,25.91
2024-12-05 14:00:00,43.52,229.94,21.9
2024-12-05 15:00:00,36.74,230.72,20.74
2024-12-05 16:00:00,37.86,230.18,19.4
2024-12-05 17:00:00,37.06,229.49,18.61
2024-12-05 18:00:00,36.23,231.57,19.06
2024-12-05 19:00:00,39.15,229.78,19.92
2024-12-05 20:00:00,40.29,230.28,20.93
2024-12-05 21:00:00,39.55,229.58,23.04
2024-12-05 22:00:00,47.72,231.08,26.47
2024-12-05 23:00:00,49.35,231.14,29.93
2024-12-06 00:00:00,55.21,231.12,32.52
2024-12-06 01:00:00,56.11,230.71,35.68
2024-12-06 02:00:00,59.16,229.69,37.23
2024-12-06 03:00:00,62.38,228.62,40.18
2024-12-06 04:00:00,64.5,230.36,40.97
2024-12-06 05:00:00,63.48,230.59,41.36
2024-12-06 06:00:00,63.72,230.26,41.52
2024-12-06 07:00:00,59.24,229.46,39.51
2024-12-06 08:00:00,60.76,230.55,38.08
2024-12-06 09:00:00,59.8,231.05,35.9
2024-12-06 10:00:00,56.77,230.64,33.7
2024-12-06 11:00:00,48.88,230.02,29.61
2024-12-06 12:00:00,46.1,230.58,27.65
2024-12-06 13:00:00,47.97,230.02,23.86
2024-12-06 14:00:00,37.03,229.48,22.47
2024-12-06 15:00:00,37.3,229.42,19.39
2024-12-06 16:00:00,34.51,229.01,20.05
2024-12-06 17:00:00,34.13,229.45,17.51
2024-12-06 18:00:00,32.85,229.38,18.75
2024-12-06 19:00:00,36.75,229.28,20.55
2024-12-06 20:00:00,40.24,229.63,21.84
2024-12-06 21:00:00,43.67,229.24,24.03
2024-12-06 22:00:00,44.47,229.99,26.37
2024-12-06 23:00:00,49.7,231.05,29.69
2024-12-07 00:00:00,46.63,229.3,32.08
2024-12-07 01:00:00,54.56,230.28,34.91
2024-12-07 02:00:00,55.26,229.34,37.62
2024-12-07 03:00:00,56.62,230.75,38.78
2024-12-07 04:00:00,57.66,230.78,39.96
2024-12-07 05:00:00,64.36,230.99,42.56
2024-12-07 06:00:00,56.64,229.81,40.68
2024-12-07 07:00:00,56.02,229.6,39.94
2024-12-07 08:00:00,56.09,230.49,38.09
2024-12-07 09:00:00,52.18,229.25,35.15
2024-12-07 10:00:00,49.97,229.2,32.65
2024-12-07 11:00:00,45.01,230.05,29.58
2024-12-07 12:00:00,38.35,229.88,26.33
2024-12-07 13:00:00,39.27,230.29,24.38
2024-12-07 14:00:00,35.4,229.89,20.99
2024-12-07 15:00:00,30.19,230.76,18.71
2024-12-07 16:00:00,31.3,231.09,18.75
2024-12-07 17:00:00,29.25,229.38,18.63
2024-12-07 18:00:00,34.43,229.26,18.52
2024-12-07 19:00:00,32.68,230.02,19.62
2024-12-07 20:00:00,31.2,229.38,19.98
2024-12-07 21:00:00,35.59,229.86,23.08
2024-12-07 22:00:00,41.41,230.33,26.15
2024-12-07 23:00:00,44.08,229.65,29.44
2024-12-08 00:00:00,48.55,230.44,33.21
2024-12-08 01:00:00,54.84,230.67,34.97
2024-12-08 02:00:00,59.93,230.02,38.35
2024-12-08 03:00:00,55.62,229.38,38.72
2024-12-08 04:00:00,60.62,229.54,39.72
2024-12-08 05:00:00,61.93,229.53,42.4
2024-12-08 06:00:00,61.62,229.49,40.95
2024-12-08 07:00:00,55.77,229.75,39.13
2024-12-08 08:00:00,57.81,229.17,37.41
2024-12-08 09:00:00,49.98,231.51,34.76
2024-12-08 10:00:00,48.92,229.87,33.57
2024-12-08 11:00:00,47.17,228.98,30.07
2024-12-08 12:00:00,41.79,230.54,27.73
2024-12-08 13:00:00,36.45,230.82,24.1
2024-12-08 14:00:00,30.52,229.61,20.7
2024-12-08 15:00:00,33.8,229.84,19.51
2024-12-08 16:00:00,32.75,229.86,18.33
2024-12-08 17:00:00,28.25,230.54,17.63
2024-12-08 18:00:00,33.85,230.11,19.27
2024-12-08 19:00:00,32.42,229.91,19.11
2024-12-08 20:00:00,30.56,231.1,19.71
2024-12-08 21:00:00,36.88,229.14,22.53
2024-12-08 22:00:00,41.35,229.65,26.56
2024-12-08 23:00:00,41.56,230.22,29.15
2024-12-09 00:00:00,50.72,230.29,31.31
2024-12-09 01:00:00,60.16,229.87,34.91
2024-12-09 02:00:00,64.08,229.89,37.81
2024-12-09 03:00:00,65.42,229.49,39.69
2024-12-09 04:00:00,65.85,230.89,41.4
2024-12-09 05:00:00,63.91,229.5,41.33
2024-12-09 06:00:00,66.64,230.02,41.66
2024-12-09 07:00:00,61.88,229.93,39.43
2024-12-09 08:00:00,64.74,230.42,38.83
2024-12-09 09:00:00,54.94,233.23,35.83
2024-12-09 10:00:00,52.73,230.56,32.78
2024-12-09 11:00:00,53.01,230.44,31.39
2024-12-09 12:00:00,44.88,229.38,27.66
2024-12-09 13:00:00,44.11,229.99,23.93
2024-12-09 14:00:00,39.24,229.98,23.5
2024-12-09 15:00:00,36.04,229.28,20.05
2024-12-09 16:00:00,36.75,229.98,18.82
2024-12-09 17:00:00,30.77,229.46,18.55
2024-12-09 18:00:00,35.06,230.66,19.08
2024-12-09 19:00:00,34.91,230.05,19.7
2024-12-09 20:00:00,38.18,229.1,21.5
2024-12-09 21:00:00,40.84,231.48,23.89
2024-12-09 22:00:00,47.8,231.14,26.99
2024-12-09 23:00:00,50.73,230.03,29.45
2024-12-10 00:00:00,53.48,228.75,32.48
2024-12-10 01:00:00,58.44,231.27,35.42
2024-12-10 02:00:00,62.11,229.39,38.77
2024-12-10 03:00:00,63.17,229.85,40.3
2024-12-10 04:00:00,65.7,230.18,41.5
2024-12-10 05:00:00,65.15,231.16,40.85
2024-12-10 06:00:00,64.91,229.28,41.19
2024-12-10 07:00:00,64.94,230.32,40.6
2024-12-10 08:00:00,60.59,230.95,38.63
2024-12-10 09:00:00,56.61,231.26,36.31
2024-12-10 10:00:00,52.35,230.42,33.55
2024-12-10 11:00:00,50.31,228.77,30.89
2024-12-10 12:00:00,46.47,231.14,27.44
2024-12-10 13:00:00,40.43,229.84,24.42
2024-12-10 14:00:00,36.63,230.11,22.39
2024-12-10 15:00:00,38.08,229.7,20.97
2024-12-10 16:00:00,36.46,230.77,19.05
2024-12-10 17:00:00,34.13,229.78,17.99
2024-12-10 18:00:00,34.97,232.19,18.47
2024-12-10 19:00:00,41.29,231.21,20.02
2024-12-10 20:00:00,39.16,229.54,22.46
2024-12-10 21:00:00,39.09,229.47,23.83
2024-12-10 22:00:00,47.62,229.35,27.3
2024-12-10 23:00:00,51.08,230.2,29.37
